date,market,arrival,modal_price
2025-12-17,Hubli (Amaragol) APMC,216.5,2150.0
2025-12-18,Hubli (Amaragol) APMC,127.3,1905.0
2025-12-20,Hubli (Amaragol) APMC,125.1,2025.0
2025-12-22,Hubli (Amaragol) APMC,233.8,2025.0
2025-12-24,Hubli (Amaragol) APMC,374.4,2025.0
2025-12-29,Hubli (Amaragol) APMC,202.1,1700.0
2025-12-30,Hubli (Amaragol) APMC,514.4,1600.0
2025-12-31,Hubli (Amaragol) APMC,187.5,1984.0
2025-12-02,Hunsur APMC,12.0,1200.0
2025-12-04,Hunsur APMC,12.0,1500.0
2025-12-10,Hunsur APMC,24.0,1500.0
2025-12-12,Hunsur APMC,20.0,1800.0
2025-12-15,Hunsur APMC,13.0,1900.0
2025-12-16,Hunsur APMC,30.0,2000.0
2025-12-18,Hunsur APMC,110.0,1900.0
2025-12-20,Hunsur APMC,46.0,1800.0
2025-12-22,Hunsur APMC,70.0,1650.0
2025-12-29,Hunsur APMC,59.0,1700.0
2025-12-30,Hunsur APMC,49.0,1700.0
2025-12-31,Hunsur APMC,10.0,1700.0
2025-12-11,Jagalur APMC,210.0,1750.0
2025-12-13,Jagalur APMC,269.7,1900.0
2025-12-15,Jagalur APMC,463.6,1960.0
2025-12-22,Jagalur APMC,200.0,1900.0
2025-12-27,Jagalur APMC,64.5,1910.0
2025-12-30,Jagalur APMC,310.0,1830.0
2025-12-01,Kalagategi APMC,215.0,1741.0
2025-12-04,Kalagategi APMC,471.4,1816.0
2025-12-05,Kalagategi APMC,303.40000000000003,1813.0
2025-12-08,Kalagategi APMC,634.1,1873.0
2025-12-09,Kalagategi APMC,477.7000000000001,1904.0
2025-12-10,Kalagategi APMC,52.1,1890.0
2025-12-11,Kalagategi APMC,218.6,1868.0
2025-12-12,Kalagategi APMC,89.7,1900.0
2025-12-15,Kalagategi APMC,97.8,1869.0
2025-12-16,Kalagategi APMC,196.5,1906.0
2025-12-17,Kalagategi APMC,145.4,1834.0
2025-12-18,Kalagategi APMC,64.0,1836.0
2025-12-19,Kalagategi APMC,35.9,1870.0
2025-12-20,Kalagategi APMC,120.1,1848.0
2025-12-22,Kalagategi APMC,132.8,1914.0
2025-12-23,Kalagategi APMC,95.8,1823.0
2025-12-24,Kalagategi APMC,239.4,2056.0
2025-12-25,Kalagategi APMC,228.4,1888.0
2025-12-26,Kalagategi APMC,133.0,1895.0
2025-12-27,Kalagategi APMC,100.8,1867.0
2025-12-28,Kalagategi APMC,396.2000000000001,1843.0
2025-12-29,Kalagategi APMC,177.60000000000002,1823.0
2025-12-30,Kalagategi APMC,84.7,1772.0
2025-12-31,Kalagategi APMC,150.5,1814.0
2025-12-20,Kalburgi APMC,2.0,1800.0
2025-12-03,Kottur APMC,711.1,1944.0
2025-12-04,Kottur APMC,564.7,1966.0
2025-12-10,Kottur APMC,1506.0,1993.0
2025-12-11,Kottur APMC,1435.5,1995.0
2025-12-13,Kottur APMC,1221.3,1940.0
2025-12-15,Kottur APMC,1800.6,1936.0
2025-12-17,Kottur APMC,1705.8000000000002,1925.0
2025-12-18,Kottur APMC,829.1,1880.0
2025-12-20,Kottur APMC,1338.1,1884.0
2025-12-22,Kottur APMC,1480.1,1900.0
2025-12-24,Kottur APMC,1320.0,1903.0
2025-12-25,Kottur APMC,528.1,1900.0
2025-12-27,Kottur APMC,936.1,1901.0
2025-12-29,Kottur APMC,1445.1,1889.0
2025-12-31,Kottur APMC,1202.3,1850.0
2025-12-01,Kudchi APMC,2.8000000000000003,1800.0
2025-12-03,Kudchi APMC,5.0,1700.0
2025-12-04,Kudchi APMC,2.9000000000000004,1700.0
2025-12-05,Kudchi APMC,2.0,1800.0
2025-12-11,Kudchi APMC,5.0,1700.0
2025-12-16,Kudchi APMC,10.0,2000.0
2025-12-20,Kudchi APMC,4.2,2000.0
2025-12-22,Kudchi APMC,10.0,2000.0
2025-12-23,Kudchi APMC,5.0,2000.0
2025-12-26,Kudchi APMC,16.7,2000.0
2025-12-29,Kudchi APMC,1.7000000000000002,2000.0
2025-12-18,Malur APMC,35.5,2240.0
2025-12-04,Mundgod APMC,95.5,1700.0
2025-12-08,Mundgod APMC,121.3,1800.0
2025-12-10,Mundgod APMC,148.3,2040.0
2025-12-03,Piriya Pattana APMC,60.0,1600.0
2025-12-05,Piriya Pattana APMC,14.3,1800.0
2025-12-11,Piriya Pattana APMC,212.2,1800.0
2025-12-24,Piriya Pattana APMC,364.7000000000001,1900.0
2025-12-12,Raichur APMC,0.6000000000000001,1359.0
2025-12-24,Ramdurga APMC,15.3,1899.0
2025-12-28,Ramdurga APMC,4.6000000000000005,1800.0
2025-12-29,Ramdurga APMC,14.6,1885.0
2025-12-12,Rampura APMC,112.6,1985.0
2025-12-16,Rampura APMC,399.3,1940.0
2025-12-04,Sankeshwar APMC,133.5,1850.0
2025-12-08,Sankeshwar APMC,141.8,1898.0
2025-12-09,Sankeshwar APMC,39.900000000000006,1980.0
2025-12-12,Sankeshwar APMC,13.8,1950.0
2025-12-15,Sankeshwar APMC,86.0,1950.0
2025-12-17,Sankeshwar APMC,104.3,1950.0
2025-12-20,Sankeshwar APMC,84.10000000000001,1950.0
2025-12-23,Sankeshwar APMC,103.0,2010.0
2025-12-24,Sankeshwar APMC,46.8,2010.0
2025-12-26,Sankeshwar APMC,38.2,2000.0
2025-12-30,Sankeshwar APMC,36.4,1980.0
2025-12-01,Savanur APMC,547.3000000000001,1837.0
2025-12-02,Savanur APMC,1066.8,1812.0
2025-12-03,Savanur APMC,720.5,1825.0
2025-12-04,Savanur APMC,303.7,1835.0
2025-12-06,Savanur APMC,256.2,1910.0
2025-12-02,Somvarpet APMC,100.0,1500.0
2025-12-03,Somvarpet APMC,100.0,1500.0
2025-12-08,Somvarpet APMC,29.3,1900.0
2025-12-10,Somvarpet APMC,19.200000000000003,1900.0
2025-12-12,Somvarpet APMC,9.0,1900.0
2025-12-15,Somvarpet APMC,29.3,2000.0
2025-12-17,Somvarpet APMC,29.0,1950.0
2025-12-20,Somvarpet APMC,17.6,1900.0
2025-12-23,Somvarpet APMC,18.2,1900.0
2025-12-24,Somvarpet APMC,19.0,1900.0
2025-12-31,Somvarpet APMC,18.4,1900.0
2025-12-11,Tumkur APMC,37.0,2100.0
2025-12-16,Tumkur APMC,10.0,2050.0
2025-12-29,Tumkur APMC,29.200000000000003,2050.0
2025-12-04,Yellapur APMC,17.7,1710.0
2025-12-16,Yellapur APMC,15.0,2300.0
